GID_0,crop_type,SOYB_LD_2020,SOYB_LD_2021,SOYB_LD_2022,SOYB_LD_2023,SOYB_LD_2024,SOYB_production_2020,SOYB_production_2021,SOYB_production_2022,SOYB_production_2023,SOYB_production_2024,SOYB_EF_2020,SOYB_EF_2021,SOYB_EF_2022,SOYB_EF_2023,SOYB_EF_2024,co_product,functional_unit,allocation_ratio,co_product_EF_2020,co_product_EF_2021,co_product_EF_2022,co_product_EF_2023,co_product_EF_2024
GUY,SOYB,4.710574158288414,4.38429522160164,4.061134026932055,3.761515656465231,3.447577858794384,17.886889385725123,19.792304495639684,17.808742154559155,22.33824810656026,21.070051380360592,0.2634,0.2215,0.228,0.1684,0.1636,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.50046,0.42085,0.4332,0.31995999999999997,0.31083999999999995
GUY,SOYB,4.710574158288414,4.38429522160164,4.061134026932055,3.761515656465231,3.447577858794384,17.886889385725123,19.792304495639684,17.808742154559155,22.33824810656026,21.070051380360592,0.2634,0.2215,0.228,0.1684,0.1636,Soy lecithin,1 kg soy lecithin,1.4,0.36876000000000003,0.3101,0.3192,0.23575999999999997,0.22903999999999997
GUY,SOYB,4.710574158288414,4.38429522160164,4.061134026932055,3.761515656465231,3.447577858794384,17.886889385725123,19.792304495639684,17.808742154559155,22.33824810656026,21.070051380360592,0.2634,0.2215,0.228,0.1684,0.1636,Ground soybeans,1 kg ground soybean,0.8,0.21072000000000002,0.17720000000000002,0.1824,0.13472,0.13088
HND,SOYB,15118.704027141295,15431.450975104744,15507.969058424056,16134.806407026672,16446.394587049635,1638.0115979182049,1637.807143625715,1643.568661052962,1643.1575540108804,1642.5757481316175,9.23,9.422,9.436,9.819,10.01,Soybean oil,1 kg soybean oil,2.1,19.383000000000003,19.7862,19.8156,20.6199,21.021
HND,SOYB,15118.704027141295,15431.450975104744,15507.969058424056,16134.806407026672,16446.394587049635,1638.0115979182049,1637.807143625715,1643.568661052962,1643.1575540108804,1642.5757481316175,9.23,9.422,9.436,9.819,10.01,Soybean,1 kg soybean,1,9.23,9.422,9.436,9.819,10.01
HND,SOYB,15118.704027141295,15431.450975104744,15507.969058424056,16134.806407026672,16446.394587049635,1638.0115979182049,1637.807143625715,1643.568661052962,1643.1575540108804,1642.5757481316175,9.23,9.422,9.436,9.819,10.01,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,17.537,17.9018,17.9284,18.656100000000002,19.019
HND,SOYB,15118.704027141295,15431.450975104744,15507.969058424056,16134.806407026672,16446.394587049635,1638.0115979182049,1637.807143625715,1643.568661052962,1643.1575540108804,1642.5757481316175,9.23,9.422,9.436,9.819,10.01,Soy lecithin,1 kg soy lecithin,1.4,12.922,13.1908,13.2104,13.7466,14.014
HND,SOYB,15118.704027141295,15431.450975104744,15507.969058424056,16134.806407026672,16446.394587049635,1638.0115979182049,1637.807143625715,1643.568661052962,1643.1575540108804,1642.5757481316175,9.23,9.422,9.436,9.819,10.01,Ground soybeans,1 kg ground soybean,0.8,7.384,7.537600000000001,7.5488,7.855200000000001,8.008000000000001
HRV,SOYB,5616.309513662055,5415.356445325486,5500.10875860273,5689.557555205283,5499.531606029911,2399.363568692429,2050.139467537322,1770.4410058689796,1923.4902511764287,1898.1820692883343,2.341,2.641,3.107,2.958,2.897,Soybean oil,1 kg soybean oil,2.1,4.916100000000001,5.5461,6.524700000000001,6.2118,6.083699999999999
HRV,SOYB,5616.309513662055,5415.356445325486,5500.10875860273,5689.557555205283,5499.531606029911,2399.363568692429,2050.139467537322,1770.4410058689796,1923.4902511764287,1898.1820692883343,2.341,2.641,3.107,2.958,2.897,Soybean,1 kg soybean,1,2.341,2.641,3.107,2.958,2.897
HRV,SOYB,5616.309513662055,5415.356445325486,5500.10875860273,5689.557555205283,5499.531606029911,2399.363568692429,2050.139467537322,1770.4410058689796,1923.4902511764287,1898.1820692883343,2.341,2.641,3.107,2.958,2.897,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,4.4479,5.0179,5.9033,5.6202000000000005,5.5043
HRV,SOYB,5616.309513662055,5415.356445325486,5500.10875860273,5689.557555205283,5499.531606029911,2399.363568692429,2050.139467537322,1770.4410058689796,1923.4902511764287,1898.1820692883343,2.341,2.641,3.107,2.958,2.897,Soy lecithin,1 kg soy lecithin,1.4,3.2774,3.6973999999999996,4.3498,4.1412,4.0558
HRV,SOYB,5616.309513662055,5415.356445325486,5500.10875860273,5689.557555205283,5499.531606029911,2399.363568692429,2050.139467537322,1770.4410058689796,1923.4902511764287,1898.1820692883343,2.341,2.641,3.107,2.958,2.897,Ground soybeans,1 kg ground soybean,0.8,1.8728000000000002,2.1128,2.4856000000000003,2.3664,2.3176
HUN,SOYB,1386.073161180243,1374.9574403389329,1330.608698422145,1384.6443457652583,1334.2412233845318,1770.4055524725914,1706.4446749307822,1455.948674043502,1861.9215560835728,1747.3092892466875,0.7829,0.8057,0.9139,0.7437,0.7636,Soybean oil,1 kg soybean oil,2.1,1.64409,1.69197,1.9191900000000002,1.56177,1.6035599999999999
HUN,SOYB,1386.073161180243,1374.9574403389329,1330.608698422145,1384.6443457652583,1334.2412233845318,1770.4055524725914,1706.4446749307822,1455.948674043502,1861.9215560835728,1747.3092892466875,0.7829,0.8057,0.9139,0.7437,0.7636,Soybean,1 kg soybean,1,0.7829,0.8057,0.9139,0.7437,0.7636
HUN,SOYB,1386.073161180243,1374.9574403389329,1330.608698422145,1384.6443457652583,1334.2412233845318,1770.4055524725914,1706.4446749307822,1455.948674043502,1861.9215560835728,1747.3092892466875,0.7829,0.8057,0.9139,0.7437,0.7636,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,1.48751,1.53083,1.73641,1.41303,1.45084
HUN,SOYB,1386.073161180243,1374.9574403389329,1330.608698422145,1384.6443457652583,1334.2412233845318,1770.4055524725914,1706.4446749307822,1455.948674043502,1861.9215560835728,1747.3092892466875,0.7829,0.8057,0.9139,0.7437,0.7636,Soy lecithin,1 kg soy lecithin,1.4,1.09606,1.12798,1.27946,1.04118,1.0690399999999998
HUN,SOYB,1386.073161180243,1374.9574403389329,1330.608698422145,1384.6443457652583,1334.2412233845318,1770.4055524725914,1706.4446749307822,1455.948674043502,1861.9215560835728,1747.3092892466875,0.7829,0.8057,0.9139,0.7437,0.7636,Ground soybeans,1 kg ground soybean,0.8,0.6263200000000001,0.64456,0.7311200000000001,0.59496,0.61088
IDN,SOYB,2851742.5155072813,2662691.649105544,2481422.982379006,2399005.250371566,2253301.719865182,150433.52108589737,111871.2342483888,156118.93515849076,168780.150039541,158942.48446477103,18.96,23.8,15.89,14.21,14.18,Soybean oil,1 kg soybean oil,2.1,39.816,49.980000000000004,33.369,29.841000000000005,29.778000000000002
IDN,SOYB,2851742.5155072813,2662691.649105544,2481422.982379006,2399005.250371566,2253301.719865182,150433.52108589737,111871.2342483888,156118.93515849076,168780.150039541,158942.48446477103,18.96,23.8,15.89,14.21,14.18,Soybean,1 kg soybean,1,18.96,23.8,15.89,14.21,14.18
IDN,SOYB,2851742.5155072813,2662691.649105544,2481422.982379006,2399005.250371566,2253301.719865182,150433.52108589737,111871.2342483888,156118.93515849076,168780.150039541,158942.48446477103,18.96,23.8,15.89,14.21,14.18,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,36.024,45.22,30.191,26.999,26.941999999999997
IDN,SOYB,2851742.5155072813,2662691.649105544,2481422.982379006,2399005.250371566,2253301.719865182,150433.52108589737,111871.2342483888,156118.93515849076,168780.150039541,158942.48446477103,18.96,23.8,15.89,14.21,14.18,Soy lecithin,1 kg soy lecithin,1.4,26.544,33.32,22.246,19.894,19.851999999999997
IDN,SOYB,2851742.5155072813,2662691.649105544,2481422.982379006,2399005.250371566,2253301.719865182,150433.52108589737,111871.2342483888,156118.93515849076,168780.150039541,158942.48446477103,18.96,23.8,15.89,14.21,14.18,Ground soybeans,1 kg ground soybean,0.8,15.168000000000001,19.040000000000003,12.712000000000002,11.368000000000002,11.344000000000001
IND,SOYB,622922.9924610377,653378.6953266717,672253.3826363882,715895.3435486992,736268.6086408122,266236.84923157777,298966.2924988733,307909.02619198535,355259.2065176574,337825.7844962489,2.34,2.185,2.183,2.015,2.179,Soybean oil,1 kg soybean oil,2.1,4.914,4.588500000000001,4.5843,4.2315000000000005,4.5759
IND,SOYB,622922.9924610377,653378.6953266717,672253.3826363882,715895.3435486992,736268.6086408122,266236.84923157777,298966.2924988733,307909.02619198535,355259.2065176574,337825.7844962489,2.34,2.185,2.183,2.015,2.179,Soybean,1 kg soybean,1,2.34,2.185,2.183,2.015,2.179
IND,SOYB,622922.9924610377,653378.6953266717,672253.3826363882,715895.3435486992,736268.6086408122,266236.84923157777,298966.2924988733,307909.02619198535,355259.2065176574,337825.7844962489,2.34,2.185,2.183,2.015,2.179,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,4.446,4.1514999999999995,4.1476999999999995,3.8285,4.1400999999999994
IND,SOYB,622922.9924610377,653378.6953266717,672253.3826363882,715895.3435486992,736268.6086408122,266236.84923157777,298966.2924988733,307909.02619198535,355259.2065176574,337825.7844962489,2.34,2.185,2.183,2.015,2.179,Soy lecithin,1 kg soy lecithin,1.4,3.276,3.0589999999999997,3.0561999999999996,2.821,3.0505999999999998
IND,SOYB,622922.9924610377,653378.6953266717,672253.3826363882,715895.3435486992,736268.6086408122,266236.84923157777,298966.2924988733,307909.02619198535,355259.2065176574,337825.7844962489,2.34,2.185,2.183,2.015,2.179,Ground soybeans,1 kg ground soybean,0.8,1.8719999999999999,1.7480000000000002,1.7464,1.612,1.7431999999999999
IRN,SOYB,213.6189877803983,183.456581799664,153.4329567131203,129.96479080700058,105.6558180703369,4464.757004450611,4464.757007622361,4464.7570100011735,4464.757007463773,4464.757008260887,0.04785,0.04109,0.03437,0.02911,0.02366,Soybean oil,1 kg soybean oil,2.1,0.10048499999999999,0.086289,0.072177,0.061131000000000005,0.049686
IRN,SOYB,213.6189877803983,183.456581799664,153.4329567131203,129.96479080700058,105.6558180703369,4464.757004450611,4464.757007622361,4464.7570100011735,4464.757007463773,4464.757008260887,0.04785,0.04109,0.03437,0.02911,0.02366,Soybean,1 kg soybean,1,0.04785,0.04109,0.03437,0.02911,0.02366
IRN,SOYB,213.6189877803983,183.456581799664,153.4329567131203,129.96479080700058,105.6558180703369,4464.757004450611,4464.757007622361,4464.7570100011735,4464.757007463773,4464.757008260887,0.04785,0.04109,0.03437,0.02911,0.02366,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.090915,0.078071,0.06530299999999999,0.055309,0.044954
IRN,SOYB,213.6189877803983,183.456581799664,153.4329567131203,129.96479080700058,105.6558180703369,4464.757004450611,4464.757007622361,4464.7570100011735,4464.757007463773,4464.757008260887,0.04785,0.04109,0.03437,0.02911,0.02366,Soy lecithin,1 kg soy lecithin,1.4,0.06699,0.057526,0.048117999999999994,0.040754,0.033124
IRN,SOYB,213.6189877803983,183.456581799664,153.4329567131203,129.96479080700058,105.6558180703369,4464.757004450611,4464.757007622361,4464.7570100011735,4464.757007463773,4464.757008260887,0.04785,0.04109,0.03437,0.02911,0.02366,Ground soybeans,1 kg ground soybean,0.8,0.03828,0.032872000000000005,0.027496,0.023288000000000003,0.018928
IRQ,SOYB,3.616244282931112e-4,1.1512025874183215e-4,3.814656535466597e-5,1.9904328550838165e-5,1.80086782126631e-5,0.4016483731316478,0.40199963194366295,0.4018316385987861,0.4018240025376554,0.40186480201227703,9.004e-4,2.864e-4,9.493e-5,4.953e-5,4.481e-5,Soybean oil,1 kg soybean oil,2.1,0.00189084,6.014400000000001e-4,1.9935300000000001e-4,1.0401300000000001e-4,9.4101e-5
IRQ,SOYB,3.616244282931112e-4,1.1512025874183215e-4,3.814656535466597e-5,1.9904328550838165e-5,1.80086782126631e-5,0.4016483731316478,0.40199963194366295,0.4018316385987861,0.4018240025376554,0.40186480201227703,9.004e-4,2.864e-4,9.493e-5,4.953e-5,4.481e-5,Soybean,1 kg soybean,1,9.004e-4,2.864e-4,9.493e-5,4.953e-5,4.481e-5
IRQ,SOYB,3.616244282931112e-4,1.1512025874183215e-4,3.814656535466597e-5,1.9904328550838165e-5,1.80086782126631e-5,0.4016483731316478,0.40199963194366295,0.4018316385987861,0.4018240025376554,0.40186480201227703,9.004e-4,2.864e-4,9.493e-5,4.953e-5,4.481e-5,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.00171076,5.4416e-4,1.80367e-4,9.4107e-5,8.5139e-5
IRQ,SOYB,3.616244282931112e-4,1.1512025874183215e-4,3.814656535466597e-5,1.9904328550838165e-5,1.80086782126631e-5,0.4016483731316478,0.40199963194366295,0.4018316385987861,0.4018240025376554,0.40186480201227703,9.004e-4,2.864e-4,9.493e-5,4.953e-5,4.481e-5,Soy lecithin,1 kg soy lecithin,1.4,0.00126056,4.0096e-4,1.3290199999999998e-4,6.9342e-5,6.2734e-5
IRQ,SOYB,3.616244282931112e-4,1.1512025874183215e-4,3.814656535466597e-5,1.9904328550838165e-5,1.80086782126631e-5,0.4016483731316478,0.40199963194366295,0.4018316385987861,0.4018240025376554,0.40186480201227703,9.004e-4,2.864e-4,9.493e-5,4.953e-5,4.481e-5,Ground soybeans,1 kg ground soybean,0.8,7.2032e-4,2.2912000000000003e-4,7.5944e-5,3.9624000000000006e-5,3.5848e-5
ITA,SOYB,11344.8901175725,11468.960072427708,11697.439305627491,12052.681263297112,11753.630934391284,61002.1514930959,56018.27408560379,57227.24074876421,66480.4146685824,63541.57914598017,0.186,0.2047,0.2044,0.1813,0.185,Soybean oil,1 kg soybean oil,2.1,0.3906,0.42987000000000003,0.42924,0.38073,0.3885
ITA,SOYB,11344.8901175725,11468.960072427708,11697.439305627491,12052.681263297112,11753.630934391284,61002.1514930959,56018.27408560379,57227.24074876421,66480.4146685824,63541.57914598017,0.186,0.2047,0.2044,0.1813,0.185,Soybean,1 kg soybean,1,0.186,0.2047,0.2044,0.1813,0.185
ITA,SOYB,11344.8901175725,11468.960072427708,11697.439305627491,12052.681263297112,11753.630934391284,61002.1514930959,56018.27408560379,57227.24074876421,66480.4146685824,63541.57914598017,0.186,0.2047,0.2044,0.1813,0.185,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.3534,0.38892999999999994,0.38836,0.34446999999999994,0.3515
ITA,SOYB,11344.8901175725,11468.960072427708,11697.439305627491,12052.681263297112,11753.630934391284,61002.1514930959,56018.27408560379,57227.24074876421,66480.4146685824,63541.57914598017,0.186,0.2047,0.2044,0.1813,0.185,Soy lecithin,1 kg soy lecithin,1.4,0.26039999999999996,0.28657999999999995,0.28615999999999997,0.25382,0.259
ITA,SOYB,11344.8901175725,11468.960072427708,11697.439305627491,12052.681263297112,11753.630934391284,61002.1514930959,56018.27408560379,57227.24074876421,66480.4146685824,63541.57914598017,0.186,0.2047,0.2044,0.1813,0.185,Ground soybeans,1 kg ground soybean,0.8,0.14880000000000002,0.16376000000000002,0.16352,0.14504,0.148
JPN,SOYB,20636.83886572268,19568.1194885401,18796.742002943975,18008.608137227046,17635.781708067097,10291.903277585536,11589.557596732911,11415.59669162982,12261.892986725936,11858.349136132236,2.005,1.688,1.647,1.469,1.487,Soybean oil,1 kg soybean oil,2.1,4.2105,3.5448,3.4587000000000003,3.0849,3.1227000000000005
JPN,SOYB,20636.83886572268,19568.1194885401,18796.742002943975,18008.608137227046,17635.781708067097,10291.903277585536,11589.557596732911,11415.59669162982,12261.892986725936,11858.349136132236,2.005,1.688,1.647,1.469,1.487,Soybean,1 kg soybean,1,2.005,1.688,1.647,1.469,1.487
JPN,SOYB,20636.83886572268,19568.1194885401,18796.742002943975,18008.608137227046,17635.781708067097,10291.903277585536,11589.557596732911,11415.59669162982,12261.892986725936,11858.349136132236,2.005,1.688,1.647,1.469,1.487,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,3.8094999999999994,3.2072,3.1292999999999997,2.7911,2.8253
JPN,SOYB,20636.83886572268,19568.1194885401,18796.742002943975,18008.608137227046,17635.781708067097,10291.903277585536,11589.557596732911,11415.59669162982,12261.892986725936,11858.349136132236,2.005,1.688,1.647,1.469,1.487,Soy lecithin,1 kg soy lecithin,1.4,2.8069999999999995,2.3632,2.3058,2.0566,2.0818
JPN,SOYB,20636.83886572268,19568.1194885401,18796.742002943975,18008.608137227046,17635.781708067097,10291.903277585536,11589.557596732911,11415.59669162982,12261.892986725936,11858.349136132236,2.005,1.688,1.647,1.469,1.487,Ground soybeans,1 kg ground soybean,0.8,1.604,1.3504,1.3176,1.1752,1.1896000000000002
KAZ,SOYB,223.46283447850777,198.6314224234404,209.87137021058456,188.53987902321205,168.8885468087831,737.3554525966251,675.0231950829541,712.7794717564037,584.2335105663419,619.1699280519565,0.3031,0.2943,0.2944,0.3227,0.2728,Soybean oil,1 kg soybean oil,2.1,0.63651,0.6180300000000001,0.61824,0.67767,0.57288
KAZ,SOYB,223.46283447850777,198.6314224234404,209.87137021058456,188.53987902321205,168.8885468087831,737.3554525966251,675.0231950829541,712.7794717564037,584.2335105663419,619.1699280519565,0.3031,0.2943,0.2944,0.3227,0.2728,Soybean,1 kg soybean,1,0.3031,0.2943,0.2944,0.3227,0.2728
KAZ,SOYB,223.46283447850777,198.6314224234404,209.87137021058456,188.53987902321205,168.8885468087831,737.3554525966251,675.0231950829541,712.7794717564037,584.2335105663419,619.1699280519565,0.3031,0.2943,0.2944,0.3227,0.2728,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,0.5758899999999999,0.55917,0.55936,0.61313,0.51832
KAZ,SOYB,223.46283447850777,198.6314224234404,209.87137021058456,188.53987902321205,168.8885468087831,737.3554525966251,675.0231950829541,712.7794717564037,584.2335105663419,619.1699280519565,0.3031,0.2943,0.2944,0.3227,0.2728,Soy lecithin,1 kg soy lecithin,1.4,0.42433999999999994,0.41202,0.41215999999999997,0.45177999999999996,0.38192
KAZ,SOYB,223.46283447850777,198.6314224234404,209.87137021058456,188.53987902321205,168.8885468087831,737.3554525966251,675.0231950829541,712.7794717564037,584.2335105663419,619.1699280519565,0.3031,0.2943,0.2944,0.3227,0.2728,Ground soybeans,1 kg ground soybean,0.8,0.24248,0.23544,0.23552,0.25816,0.21824
KEN,SOYB,13573.30993615778,11645.27073208086,9717.958094338675,7804.1759508735395,5925.825108851831,450.6921291236454,856.4438243311398,1451.5899885475524,1769.250909270696,1571.4499878235113,30.12,13.6,6.695,4.411,3.771,Soybean oil,1 kg soybean oil,2.1,63.252,28.56,14.059500000000002,9.2631,7.9191
KEN,SOYB,13573.30993615778,11645.27073208086,9717.958094338675,7804.1759508735395,5925.825108851831,450.6921291236454,856.4438243311398,1451.5899885475524,1769.250909270696,1571.4499878235113,30.12,13.6,6.695,4.411,3.771,Soybean,1 kg soybean,1,30.12,13.6,6.695,4.411,3.771
KEN,SOYB,13573.30993615778,11645.27073208086,9717.958094338675,7804.1759508735395,5925.825108851831,450.6921291236454,856.4438243311398,1451.5899885475524,1769.250909270696,1571.4499878235113,30.12,13.6,6.695,4.411,3.771,Partially hydrogenated soybean oil,1 kg partially hydrogenated soybean oil,1.9,57.228,25.84,12.7205,8.380899999999999,7.164899999999999
KEN,SOYB,13573.30993615778,11645.27073208086,9717.958094338675,7804.1759508735395,5925.825108851831,450.6921291236454,856.4438243311398,1451.5899885475524,1769.250909270696,1571.4499878235113,30.12,13.6,6.695,4.411,3.771,Soy lecithin,1 kg soy lecithin,1.4,42.168,19.04,9.373,6.175399999999999,5.2794
KEN,SOYB,13573.30993615778,11645.27073208086,9717.958094338675,7804.1759508735395,5925.825108851831,450.6921291236454,856.4438243311398,1451.5899885475524,1769.250909270696,1571.4499878235113,30.12,13.6,6.695,4.411,3.771,Ground soybeans,1 kg ground soybean,0.8,24.096000000000004,10.88,5.356000000000001,3.5288,3.0168
